===============================================================================
  MT PARAMETERS
 STREAMID= 0
   PERIOD= 2^19937 - 1
       NN=     624 MM=     397 WW= 32 RR= 31
     AVEC= 0x9908B0DF WMASK= 0xFFFFFFFF UMASK= 0x80000000 LMASK= 0x7FFFFFFF
      MAG= 0x00000000 0x9908B0DF
@ 20254D14  539315476   539315476   539315476           0
@ DAC5F1D9 3670405593  -624561703  -624561703           0
@  CD06AAB  214985387   214985387   214985387           0
@ 6D9993F6 1838781430  1838781430  1838781430           0
@ 18D3F88B  416544907   416544907   416544907           0
@ 177C3EA8  394018472   394018472   394018472           0
@ F3547D26 4082400550  -212566746  -212566746           0
@ 9206B48C 2449912972 -1845054324 -1845054324           0
@ 2FDEAF17  803122967   803122967   803122967           0
@ 46A96DBE 1185508798  1185508798  1185508798           0
@ 6FCDEE0E 1875766798  1875766798  1875766798           0
@ DDC3CABE 3720596158  -574371138  -574371138           0
@ 7AF49D31 2062851377  2062851377  2062851377           0
@ 32992E40  848899648   848899648   848899648           0
@ 871ED0A3 2266943651 -2028023645 -2028023645           0
@ 9E4F5CAA 2656001194 -1638966102 -1638966102           0
@ B61EB0CC 3055464652 -1239502644 -1239502644           0
@ 3938A128  960012584   960012584   960012584           0
@ B7C8C596 3083388310 -1211578986 -1211578986           0
@ FDCBA026 4257980454   -36986842   -36986842           0
@ B048ECFD 2957569277 -1337398019 -1337398019           0
@ 4F4C66CE 1330407118  1330407118  1330407118           0
@ 644C49B9 1682721209  1682721209  1682721209           0
@ 4F567D45 1331068229  1331068229  1331068229           0
@ BACA1980 3133806976 -1161160320 -1161160320           0
@ 199211D3  429003219   429003219   429003219           0
@ 5E1A5C74 1578785908  1578785908  1578785908           0
@ FDB894F6 4256732406   -38234890   -38234890           0
@ 7759B5F1 2002367985  2002367985  2002367985           0
@ 6FF7E289 1878516361  1878516361  1878516361           0
@ 9D19D416 2635715606 -1659251690 -1659251690           0
@ 903017FB 2419070971 -1875896325 -1875896325           0
@ 404E3AEA 1078868714  1078868714  1078868714           0
@ DAD93847 3671668807  -623298489  -623298489           0
@ 9E1BC69C 2652620444 -1642346852 -1642346852           0
@ 580DAE81 1477291649  1477291649  1477291649           0
@ 47A77F1D 1202159389  1202159389  1202159389           0
@ D9DE8983 3655240067  -639727229  -639727229           0
@ CF0A65C2 3473565122  -821402174  -821402174           0
@ A9787735 2843244341 -1451722955 -1451722955           0
@ AD9F0463 2912879715 -1382087581 -1382087581           0
@ 6F6B2924 1869293860  1869293860  1869293860           0
@ first 100 random integers from stream(  93)
@ int32
@ CB27C525 3408381221  -886586075  -886586075           0
@ B6D6B711 3067524881 -1227442415 -1227442415           0
@ 3279AE6C  846835308   846835308   846835308           0
@ 98BC6575 2562483573 -1732483723 -1732483723           0
@ C513E8AF 3306416303  -988550993  -988550993           0
@ 6D3FD846 1832900678  1832900678  1832900678           0
@ C0CAAE3C 3234508348 -1060458948 -1060458948           0
@ 505576B3 1347778227  1347778227  1347778227           0
@ 6309565E 1661556318  1661556318  1661556318           0
@ 942AA2EF 2485822191 -1809145105 -1809145105           0
@ 20EBFCE1  552336609   552336609   552336609           0
@ 652BA1B7 1697358263  1697358263  1697358263           0
@ EED19324 4006712100  -288255196  -288255196           0
@  B72A8D7  192063703   192063703   192063703           0
@ AB335F22 2872270626 -1422696670 -1422696670           0
@ 58E1C627 1491191335  1491191335  1491191335           0
@ 7CB7EE61 2092428897  2092428897  2092428897           0
@ 37E15F7A  937516922   937516922   937516922           0
@ 6D7FF19E 1837101470  1837101470  1837101470           0
@ E22DD70C 3794654988  -500312308  -500312308           0
@ 5A3DC967 1513998695  1513998695  1513998695           0
@ AE96CC57 2929118295 -1365849001 -1365849001           0
@ BC61C9F4 3160525300 -1134441996 -1134441996           0
@ 4AD4EED9 1255468761  1255468761  1255468761           0
@ 1733C52C  389268780   389268780   389268780           0
@ 6167896E 1634175342  1634175342  1634175342           0
@ E31D93FC 3810366460  -484600836  -484600836           0
@ 9BCC3C0D 2613853197 -1681114099 -1681114099           0
@ 252E23A3  623780771   623780771   623780771           0
@ EF4437AD 4014225325  -280741971  -280741971           0
@ 3354AC1B  861187099   861187099   861187099           0
@ 5D1A571A 1562007322  1562007322  1562007322           0
@ DD683A7B 3714595451  -580371845  -580371845           0
@ CB4287EE 3410135022  -884832274  -884832274           0
@ 159C7E43  362577475   362577475   362577475           0
@ C44800CB 3293053131 -1001914165 -1001914165           0
@ A2F226A9 2733778601 -1561188695 -1561188695           0
@ 1CA100F1  480313585   480313585   480313585           0
@ C1820BD2 3246525394 -1048441902 -1048441902           0
@ B1EEB694 2985211540 -1309755756 -1309755756           0
@ FE56A937 4267092279   -27875017   -27875017           0
@ 7CF179AE 2096200110  2096200110  2096200110           0
@ 798D3D16 2039299350  2039299350  2039299350           0
@ 7E2B1B27 2116754215  2116754215  2116754215           0
@ 13ACAC84  330083460   330083460   330083460           0
@ E371CB18 3815885592  -479081704  -479081704           0
@ 88941BA5 2291407781 -2003559515 -2003559515           0
@ 6EE81C75 1860705397  1860705397  1860705397           0
@ BA1C174D 3122403149 -1172564147 -1172564147           0
@ C15F759B 3244258715 -1050708581 -1050708581           0
@ 3A35C120  976601376   976601376   976601376           0
@ 1BE3659E  467887518   467887518   467887518           0
@ 8747241A 2269586458 -2025380838 -2025380838           0
@ C7FE7B6C 3355343724  -939623572  -939623572           0
@ B798C683 3080242819 -1214724477 -1214724477           0
@ F07A9371 4034564977  -260402319  -260402319           0
@ D12695EF 3508966895  -786000401  -786000401           0
@ 18C7E2A7  415752871   415752871   415752871           0
@ D451C69B 3562129051  -732838245  -732838245           0
@ 5FEE1AAF 1609439919  1609439919  1609439919           0
@ 5D539874 1565759604  1565759604  1565759604           0
@ E6C784F4 3871835380  -423131916  -423131916           0
@ 27E745A5  669468069   669468069   669468069           0
@ C16CDC31 3245136945 -1049830351 -1049830351           0
@ A05A3460 2690266208 -1604701088 -1604701088           0
@ 14796B8D  343501709   343501709   343501709           0
@ FFD48071 4292116593    -2850703    -2850703           0
@ 9DE8A520 2649269536 -1645697760 -1645697760           0
@ 1BA60158  463864152   463864152   463864152           0
@ 587E9187 1484689799  1484689799  1484689799           0
@ B406B0A9 3020337321 -1274629975 -1274629975           0
@  839B1E7  137998823   137998823   137998823           0
@ 7FE58D02 2145750274  2145750274  2145750274           0
@ E261078F 3798009743  -496957553  -496957553           0
@ ECE5368E 3974444686  -320522610  -320522610           0
@ 84C334E3 2227385571 -2067581725 -2067581725           0
@ 2017D792  538433426   538433426   538433426           0
@ BE66CF0E 3194408718 -1100558578 -1100558578           0
@ 3330199C  858790300   858790300   858790300           0
@ 88726D51 2289200465 -2005766831 -2005766831           0
@  5614AC5   90262213    90262213    90262213           0
@ 9C2470DA 2619633882 -1675333414 -1675333414           0
@ 44A7A0DF 1151836383  1151836383  1151836383           0
@ 6ECF11F2 1859064306  1859064306  1859064306           0
@ C7BFF126 3351245094  -943722202  -943722202           0
@ 9728509C 2536001692 -1758965604 -1758965604           0
@ 4A19B55D 1243198813  1243198813  1243198813           0
@ F8C62CB9 4173737145  -121230151  -121230151           0
@ 2BE49FA5  736403365   736403365   736403365           0
@ CBEC5D20 3421265184  -873702112  -873702112           0
@ 7AC0B8A4 2059450532  2059450532  2059450532           0
@ FF8290F7 4286746871    -8220425    -8220425           0
@ 7D4D8A0B 2102233611  2102233611  2102233611           0
@ 2A170A6A  706153066   706153066   706153066           0
@ E6DB798E 3873143182  -421824114  -421824114           0
@ B9251C2F 3106217007 -1188750289 -1188750289           0
@ 1AF36E8A  452161162   452161162   452161162           0
@ F9D65C1A 4191575066  -103392230  -103392230           0
@ 80D9249A 2161714330 -2133252966 -2133252966           0
@ 1FD7F3C6  534246342   534246342   534246342           0
@ first 100 random integers from stream(  94)
@ int32
@ FB319E16 4214332950   -80634346   -80634346           0
@  1DCD815   31250453    31250453    31250453           0
@ 236451F3  593777139   593777139   593777139           0
@ 8F4CA8E7 2404165863 -1890801433 -1890801433           0
@ B4309001 3023081473 -1271885823 -1271885823           0
@ 736AFC8B 1936391307  1936391307  1936391307           0
@ 14032ECF  335752911   335752911   335752911           0
@ 7460FA2B 1952512555  1952512555  1952512555           0
@ 64F36850 1693673552  1693673552  1693673552           0
@ 371DBBE4  924695524   924695524   924695524           0
@ C31B392D 3273341229 -1021626067 -1021626067           0
@ E3848310 3817112336  -477854960  -477854960           0
@ 7CCEF58B 2093938059  2093938059  2093938059           0
@ D2D3319F 3537056159  -757911137  -757911137           0
@ D1F1009E 3522232478  -772734818  -772734818           0
@ CD55660D 3444925965  -850041331  -850041331           0
@ 51DED0A9 1373556905  1373556905  1373556905           0
@ F60F1EA4 4128186020  -166781276  -166781276           0
@ 69D96C12 1775856658  1775856658  1775856658           0
@ C3AFE78B 3283085195 -1011882101 -1011882101           0
@ 89288B85 2301135749 -1993831547 -1993831547           0
@ F9735CB1 4185087153  -109880143  -109880143           0
@ AD7642E9 2910208745 -1384758551 -1384758551           0
@ 2BD9F7B3  735705011   735705011   735705011           0
@ 96DC7F6F 2531032943 -1763934353 -1763934353           0
@ 89B4A95F 2310318431 -1984648865 -1984648865           0
@ 15200503  354419971   354419971   354419971           0
@ 99EFC2C8 2582627016 -1712340280 -1712340280           0
@ 1F0602F7  520487671   520487671   520487671           0
@ C824A84D 3357845581  -937121715  -937121715           0
@  18A9A59   25860697    25860697    25860697           0
@ 536427FF 1399072767  1399072767  1399072767           0
@ EF086B88 4010306440  -284660856  -284660856           0
@ D44056EC 3560986348  -733980948  -733980948           0
@ 9B3C404B 2604417099 -1690550197 -1690550197           0
@ DA207DCC 3659562444  -635404852  -635404852           0
@ 1B8268F1  461531377   461531377   461531377           0
@ 734B0F19 1934298905  1934298905  1934298905           0
@ 194ECC3B  424594491   424594491   424594491           0
@ 98E5DBAF 2565200815 -1729766481 -1729766481           0
@ 42C272DF 1120039647  1120039647  1120039647           0
@ 98D03A03 2563783171 -1731184125 -1731184125           0
@ 4A36D6CC 1245107916  1245107916  1245107916           0
@ 8409D90F 2215237903 -2079729393 -2079729393           0
@ 237533C2  594883522   594883522   594883522           0
@  55DFEA3   90046115    90046115    90046115           0
@ 4849A019 1212784665  1212784665  1212784665           0
@ A841E218 2822890008 -1472077288 -1472077288           0
@ 9E1F247C 2652841084 -1642126212 -1642126212           0
@ 257FF8D3  629143763   629143763   629143763           0
@  2247A77   35945079    35945079    35945079           0
@ 29BC29E8  700197352   700197352   700197352           0
@ 44909A27 1150327335  1150327335  1150327335           0
@ 6FF35DF0 1878220272  1878220272  1878220272           0
@  83D005A  138215514   138215514   138215514           0
@ AA7955B8 2860078520 -1434888776 -1434888776           0
@ 85B59450 2243269712 -2051697584 -2051697584           0
@ 73C8B277 1942532727  1942532727  1942532727           0
@ F80FAFBE 4161777598  -133189698  -133189698           0
@ 860F6C5B 2249157723 -2045809573 -2045809573           0
@ 762ADF77 1982521207  1982521207  1982521207           0
@ EA19FCB5 3927571637  -367395659  -367395659           0
@ 561BA1EE 1444651502  1444651502  1444651502           0
@ 38B36B4E  951282510   951282510   951282510           0
@ 940A3E96 2483699350 -1811267946 -1811267946           0
@  195ECD5   26602709    26602709    26602709           0
@ 9B12A71B 2601690907 -1693276389 -1693276389           0
@ 7AE2D4DB 2061685979  2061685979  2061685979           0
@ C20108F4 3254847732 -1040119564 -1040119564           0
@ 88C26573 2294441331 -2000525965 -2000525965           0
@ B79C17B8 3080460216 -1214507080 -1214507080           0
@  24FDF60   38788960    38788960    38788960           0
@  C929813  210933779   210933779   210933779           0
@ 4EBB9745 1320916805  1320916805  1320916805           0
@ D7521696 3612481174  -682486122  -682486122           0
@  5486CB0   88632496    88632496    88632496           0
@  F0374EB  251884779   251884779   251884779           0
@  6BA4276  112870006   112870006   112870006           0
@ 7391D16C 1938936172  1938936172  1938936172           0
@ FEC32CF8 4274203896   -20763400   -20763400           0
@ 7BBB0BAB 2075855787  2075855787  2075855787           0
@  60010DB  100667611   100667611   100667611           0
@ AC513CA6 2891005094 -1403962202 -1403962202           0
@ A9B0AB40 2846927680 -1448039616 -1448039616           0
@ FFF42C73 4294192243     -775053     -775053           0
@ 14B30121  347275553   347275553   347275553           0
@ F41622D4 4095091412  -199875884  -199875884           0
@ 56C7282A 1455892522  1455892522  1455892522           0
@ D6073A64 3590797924  -704169372  -704169372           0
@ C0CC6B5D 3234622301 -1060344995 -1060344995           0
@  94ED09D  156160157   156160157   156160157           0
@ 3ADBB27E  987476606   987476606   987476606           0
@ 5113F9DF 1360263647  1360263647  1360263647           0
@ 8EBEF0AA 2394878122 -1900089174 -1900089174           0
@ 29D3A17F  701735295   701735295   701735295           0
@ B01F89C7 2954856903 -1340110393 -1340110393           0
@ 409C9965 1084004709  1084004709  1084004709           0
@ 576F7150 1466921296  1466921296  1466921296           0
@ 40BF3321 1086272289  1086272289  1086272289           0
@ 9F257E4A 2670034506 -1624932790 -1624932790           0
@ first 100 random integers from stream(  95)
@ int32
@ 19773E7C  427245180   427245180   427245180           0
@ 5D77DFBC 1568137148  1568137148  1568137148           0
@ E7C9207F 3888717951  -406249345  -406249345           0
@ C3E30E66 3286437478 -1008529818 -1008529818           0
@ E58120C6 3850444998  -444522298  -444522298           0
@ 45F3CB66 1173605222  1173605222  1173605222           0
@ 4A19258A 1243161994  1243161994  1243161994           0
@ 4E81A1DB 1317118427  1317118427  1317118427           0
@ DE5B1DD3 3730513363  -564453933  -564453933           0
@ E500A2F5 3842024181  -452943115  -452943115           0
@ 1FA86A5F  531130975   531130975   531130975           0
@ 2AA38B73  715361139   715361139   715361139           0
@ 22B144E8  582042856   582042856   582042856           0
@ FBA8C375 4222141301   -72825995   -72825995           0
@ BB9E0E85 3147697797 -1147269499 -1147269499           0
@ 73D2E8E5 1943202021  1943202021  1943202021           0
@ 6AEB3AC8 1793800904  1793800904  1793800904           0
@ 9742CA00 2537736704 -1757230592 -1757230592           0
@ 14260B32  338037554   338037554   338037554           0
@ 4FC34F25 1338199845  1338199845  1338199845           0
@ CD2A6CF3 3442109683  -852857613  -852857613           0
@ FB8687F5 4219897845   -75069451   -75069451           0
@ 281427B9  672409529   672409529   672409529           0
@  4FDE2D2   83747538    83747538    83747538           0
@ FB7B429B 4219159195   -75808101   -75808101           0
@ 2F488C64  793283684   793283684   793283684           0
@ 9AB3F2E4 2595484388 -1699482908 -1699482908           0
@ C73CF500 3342660864  -952306432  -952306432           0
@ 214A8DD0  558534096   558534096   558534096           0
@ FEE0E2C1 4276150977   -18816319   -18816319           0
@ 359A18DF  899291359   899291359   899291359           0
@ B92E32EE 3106812654 -1188154642 -1188154642           0
@  D925329  227693353   227693353   227693353           0
@ 4C9735FD 1284978173  1284978173  1284978173           0
@ 69F18EAB 1777438379  1777438379  1777438379           0
@ 7D274243 2099724867  2099724867  2099724867           0
@ A6691CB7 2791906487 -1503060809 -1503060809           0
@ EEF8F9A1 4009294241  -285673055  -285673055           0
@ 774892EA 2001244906  2001244906  2001244906           0
@ D93A6DC1 3644485057  -650482239  -650482239           0
@ A97791EE 2843185646 -1451781650 -1451781650           0
@ 9DC9A7C8 2647238600 -1647728696 -1647728696           0
@ 58B5A43E 1488299070  1488299070  1488299070           0
@ AC31FDBE 2888957374 -1406009922 -1406009922           0
@ 6E865A76 1854298742  1854298742  1854298742           0
@ 756DA17B 1970119035  1970119035  1970119035           0
@ B94219E5 3108116965 -1186850331 -1186850331           0
@ 23EC2C44  602680388   602680388   602680388           0
@ C901DFB8 3372343224  -922624072  -922624072           0
@ 62B1F85E 1655830622  1655830622  1655830622           0
@ FA20C7E0 4196452320   -98514976   -98514976           0
@ A5145DC6 2769575366 -1525391930 -1525391930           0
@ 6A5B914A 1784385866  1784385866  1784385866           0
@ 9B3F5DFC 2604621308 -1690345988 -1690345988           0
@  2C6FB0C   46594828    46594828    46594828           0
@ 468C2EB6 1183592118  1183592118  1183592118           0
@ 4B2BF6B6 1261172406  1261172406  1261172406           0
@ B03D9D2D 2956827949 -1338139347 -1338139347           0
@ 64A95A3F 1688820287  1688820287  1688820287           0
@ 678CBB65 1737276261  1737276261  1737276261           0
@ 6692C325 1720894245  1720894245  1720894245           0
@ 7F87A458 2139595864  2139595864  2139595864           0
@ 332238B2  857880754   857880754   857880754           0
@ B1B4EFBE 2981425086 -1313542210 -1313542210           0
@ 33152659  857024089   857024089   857024089           0
@ 215FF163  559935843   559935843   559935843           0
@ AC0B572C 2886424364 -1408542932 -1408542932           0
@ 948617F9 2491815929 -1803151367 -1803151367           0
@ 8872F0BE 2289234110 -2005733186 -2005733186           0
@ 8A243CFC 2317630716 -1977336580 -1977336580           0
@ 55FD2018 1442652184  1442652184  1442652184           0
@ A4626B0C 2757913356 -1537053940 -1537053940           0
@ 78F26B42 2029153090  2029153090  2029153090           0
@  C9190EB  210866411   210866411   210866411           0
@ 2C60669B  744515227   744515227   744515227           0
@ 8FE035FD 2413835773 -1881131523 -1881131523           0
@ B68E3398 3062772632 -1232194664 -1232194664           0
@ 961A97EB 2518325227 -1776642069 -1776642069           0
@ EE3D6ACC 3997002444  -297964852  -297964852           0
@ 33202977  857745783   857745783   857745783           0
@ 488EFF2F 1217330991  1217330991  1217330991           0
@ 30A4667A  816080506   816080506   816080506           0
@ EF3A24F2 4013565170  -281402126  -281402126           0
@ A550BBEE 2773531630 -1521435666 -1521435666           0
@ 4C7B3CED 1283144941  1283144941  1283144941           0
@ 9EED0BD5 2666335189 -1628632107 -1628632107           0
@ 9E197E5C 2652470876 -1642496420 -1642496420           0
@ C0164B27 3222686503 -1072280793 -1072280793           0
@ 8F3569C5 2402642373 -1892324923 -1892324923           0
@ D51608D5 3574991061  -719976235  -719976235           0
@ 3F6B6852 1064003666  1064003666  1064003666           0
@ CC952232 3432325682  -862641614  -862641614           0
@ 19815FA1  427909025   427909025   427909025           0
@ 7409EA21 1946806817  1946806817  1946806817           0
@ D841252D 3628148013  -666819283  -666819283           0
@ 627C79AD 1652324781  1652324781  1652324781           0
@ FDD7DAE8 4258781928   -36185368   -36185368           0
@ 87357688 2268427912 -2026539384 -2026539384           0
@ 8293642E 2190697518 -2104269778 -2104269778           0
@  76E3802  124663810   124663810   124663810           0
@ first 100 random integers from stream(  96)
@ int32
@ 161A45FD  370820605   370820605   370820605           0
@ A2938CEA 2727578858 -1567388438 -1567388438           0
@ F7488C86 4148726918  -146240378  -146240378           0
@ 2B62EEED  727903981   727903981   727903981           0
@  C28E701  204007169   204007169   204007169           0
@ 3D1C98C8 1025284296  1025284296  1025284296           0
@ CA7952EC 3396948716  -898018580  -898018580           0
@ 6F1B9F7E 1864081278  1864081278  1864081278           0
@ 55C7B11D 1439150365  1439150365  1439150365           0
@ 98837B1F 2558753567 -1736213729 -1736213729           0
@ 37B13CA4  934362276   934362276   934362276           0
@ 63251F81 1663377281  1663377281  1663377281           0
@ 35A81D41  900209985   900209985   900209985           0
@ 629BCA6C 1654377068  1654377068  1654377068           0
@ F72654B7 4146484407  -148482889  -148482889           0
@ C2B80BA1 3266841505 -1028125791 -1028125791           0
@ 16211FDB  371269595   371269595   371269595           0
@ EC4C6273 3964428915  -330538381  -330538381           0
@ 487B3B3E 1216035646  1216035646  1216035646           0
@ 3A7E4B77  981355383   981355383   981355383           0
@ EA66B55B 3932599643  -362367653  -362367653           0
@ C23E35F7 3258856951 -1036110345 -1036110345           0
@ E9297798 3911808920  -383158376  -383158376           0
@  36ECE59   57593433    57593433    57593433           0
@  E5F2E40  241118784   241118784   241118784           0
@ E5B0259F 3853526431  -441440865  -441440865           0
@ 9301656B 2466342251 -1828625045 -1828625045           0
@ E8BF29B9 3904842169  -390125127  -390125127           0
@ 58235910 1478711568  1478711568  1478711568           0
@ 5B72D0D0 1534251216  1534251216  1534251216           0
@ 3BA2C76F 1000523631  1000523631  1000523631           0
@ 3B830604  998442500   998442500   998442500           0
@  F64B988  258259336   258259336   258259336           0
@ E5B5FFB7 3853909943  -441057353  -441057353           0
@ BFC4F69C 3217356444 -1077610852 -1077610852           0
@ EEEFF857 4008704087  -286263209  -286263209           0
@  2E73C3A   48708666    48708666    48708666           0
@ 19D23027  433205287   433205287   433205287           0
@ 311BDDAB  823909803   823909803   823909803           0
@ 88BF17F0 2294224880 -2000742416 -2000742416           0
@ 74BE9BA0 1958648736  1958648736  1958648736           0
@ F19CB542 4053579074  -241388222  -241388222           0
@ 4FB6B5A8 1337374120  1337374120  1337374120           0
@ B1AEFF31 2981035825 -1313931471 -1313931471           0
@ 676E878C 1735296908  1735296908  1735296908           0
@  3E3108A   65212554    65212554    65212554           0
@ DC86C12C 3699818796  -595148500  -595148500           0
@ A43C4608 2755413512 -1539553784 -1539553784           0
@ 71F40CFF 1911819519  1911819519  1911819519           0
@ 28F248F4  686967028   686967028   686967028           0
@ 945BC645 2489042501 -1805924795 -1805924795           0
@ BAF618B0 3136690352 -1158276944 -1158276944           0
@ DDB9821E 3719922206  -575045090  -575045090           0
@ 2CE5A126  753246502   753246502   753246502           0
@  3573CBB   56048827    56048827    56048827           0
@ 65D68144 1708556612  1708556612  1708556612           0
@ 190F72D8  420442840   420442840   420442840           0
@ 4BE1C45B 1273087067  1273087067  1273087067           0
@ 7ECA5974 2127190388  2127190388  2127190388           0
@ 9DF00276 2649752182 -1645215114 -1645215114           0
@ 40FFA725 1090496293  1090496293  1090496293           0
@ 2C1A6A3B  739928635   739928635   739928635           0
@ EB469DC2 3947273666  -347693630  -347693630           0
@ FEC7A319 4274496281   -20471015   -20471015           0
@ 1C590ACF  475597519   475597519   475597519           0
@ 9902980B 2567084043 -1727883253 -1727883253           0
@ 7E62D19E 2120405406  2120405406  2120405406           0
@ D3E4093B 3554937147  -740030149  -740030149           0
@ CEA9194E 3467188558  -827778738  -827778738           0
@ F335FD08 4080401672  -214565624  -214565624           0
@ AB2D3322 2871866146 -1423101150 -1423101150           0
@ 23599151  593072465   593072465   593072465           0
@ 6B7FA8B4 1803528372  1803528372  1803528372           0
@ 4E36CD6C 1312214380  1312214380  1312214380           0
@ DD6EFD4E 3715038542  -579928754  -579928754           0
@ 1B6A8B42  459967298   459967298   459967298           0
@ D9E489E1 3655633377  -639333919  -639333919           0
@ 941BFD03 2484862211 -1810105085 -1810105085           0
@ ECD29BF8 3973225464  -321741832  -321741832           0
@ F79083AA 4153443242  -141524054  -141524054           0
@ 6B605125 1801474341  1801474341  1801474341           0
@ DDE48988 3722742152  -572225144  -572225144           0
@ 6911D14B 1762775371  1762775371  1762775371           0
@ 96130BA3 2517830563 -1777136733 -1777136733           0
@ EABBCCFD 3938176253  -356791043  -356791043           0
@ 9CC1DCC1 2629950657 -1665016639 -1665016639           0
@ 4FF5FC66 1341520998  1341520998  1341520998           0
@ 76D8CC31 1993919537  1993919537  1993919537           0
@ CAE31DE1 3403881953  -891085343  -891085343           0
@ 9915DD90 2568347024 -1726620272 -1726620272           0
@ D1FC4D99 3522973081  -771994215  -771994215           0
@ F36EA953 4084115795  -210851501  -210851501           0
@ B3544A1E 3008645662 -1286321634 -1286321634           0
@ 165D749A  375223450   375223450   375223450           0
@ C7F228CF 3354536143  -940431153  -940431153           0
@ DAA39689 3668153993  -626813303  -626813303           0
@ D14D99B1 3511523761  -783443535  -783443535           0
@ 4FD2624E 1339187790  1339187790  1339187790           0
@ C5CA8E45 3318386245  -976581051  -976581051           0
@ 60B017B8 1622153144  1622153144  1622153144           0
@ first 100 random integers from stream(  97)
@ int32
@ 1CA306A3  480446115   480446115   480446115           0
@ 5EBFD241 1589629505  1589629505  1589629505           0
@ A53492A2 2771686050 -1523281246 -1523281246           0
@ E0AAA2C1 3769279169  -525688127  -525688127           0
@ BF4FD7E0 3209680864 -1085286432 -1085286432           0
@ 66607CB1 1717599409  1717599409  1717599409           0
@ 7A2036E1 2048931553  2048931553  2048931553           0
@ D1653743 3513071427  -781895869  -781895869           0
@ B981690A 3112265994 -1182701302 -1182701302           0
@ 6D0EFD40 1829698880  1829698880  1829698880           0
@ 910AE659 2433410649 -1861556647 -1861556647           0
@ 27961B95  664148885   664148885   664148885           0
@ D85C1064 3629912164  -665055132  -665055132           0
@ A5193F38 2769895224 -1525072072 -1525072072           0
@ 2241B7D9  574732249   574732249   574732249           0
@ F3DE2617 4091422231  -203545065  -203545065           0
@ D607D309 3590837001  -704130295  -704130295           0
@ 44EB7500 1156281600  1156281600  1156281600           0
@ D8E2D6D8 3638744792  -656222504  -656222504           0
@ 37632D39  929246521   929246521   929246521           0
@ DF808A82 3749743234  -545224062  -545224062           0
@ 3A99B67C  983152252   983152252   983152252           0
@ 37BE3373  935211891   935211891   935211891           0
@ 91686F56 2439540566 -1855426730 -1855426730           0
@ E2EDC3A6 3807232934  -487734362  -487734362           0
@ 267AF644  645592644   645592644   645592644           0
@ D34A5D30 3544866096  -750101200  -750101200           0
@ B8ED8B44 3102575428 -1192391868 -1192391868           0
@ 581E6A6F 1478388335  1478388335  1478388335           0
@ BC89D484 3163149444 -1131817852 -1131817852           0
@ 285C752D  677147949   677147949   677147949           0
@ 7A503E5D 2052079197  2052079197  2052079197           0
@ EBAA2AE7 3953797863  -341169433  -341169433           0
@ EDC6FDA6 3989241254  -305726042  -305726042           0
@ E8057D6A 3892673898  -402293398  -402293398           0
@ 69D3AD94 1775480212  1775480212  1775480212           0
@  6F9AFBA  117026746   117026746   117026746           0
@ FF9C742D 4288443437    -6523859    -6523859           0
@ 5E6095C1 1583388097  1583388097  1583388097           0
@  276F4D0   41350352    41350352    41350352           0
@ 4AC09E9F 1254137503  1254137503  1254137503           0
@ 6DA06A03 1839229443  1839229443  1839229443           0
@ 7F58D671 2136528497  2136528497  2136528497           0
@  90ABDA4  151698852   151698852   151698852           0
@ 76E1306E 1994469486  1994469486  1994469486           0
@ 3B0DE3AA  990765994   990765994   990765994           0
@ A7CCC71F 2815215391 -1479751905 -1479751905           0
@  D2C3CD8  221002968   221002968   221002968           0
@ 6C05386D 1812281453  1812281453  1812281453           0
@ C70FD63C 3339703868  -955263428  -955263428           0
@  623096B  102959467   102959467   102959467           0
@ 4293EBFD 1116990461  1116990461  1116990461           0
@ DE6708BD 3731294397  -563672899  -563672899           0
@ 8683B31A 2256778010 -2038189286 -2038189286           0
@ A80FCF8A 2819608458 -1475358838 -1475358838           0
@ 39A0C8B5  966838453   966838453   966838453           0
@  5B99C62   96050274    96050274    96050274           0
@ 94404ED8 2487242456 -1807724840 -1807724840           0
@  6100440  101712960   101712960   101712960           0
@ E51FC8A6 3844065446  -450901850  -450901850           0
@ BAA20606 3131180550 -1163786746 -1163786746           0
@ 30F92BE0  821636064   821636064   821636064           0
@ 95523A24 2505194020 -1789773276 -1789773276           0
@ F3D73E21 4090969633  -203997663  -203997663           0
@ 763729DE 1983326686  1983326686  1983326686           0
@ F1F32645 4059244101  -235723195  -235723195           0
@ D069561D 3496564253  -798403043  -798403043           0
@ 7E4C4ACA 2118929098  2118929098  2118929098           0
@ EC561D45 3965066565  -329900731  -329900731           0
@ 4452287B 1146235003  1146235003  1146235003           0
@ 78A4053F 2024015167  2024015167  2024015167           0
@ 5160C34D 1365295949  1365295949  1365295949           0
@ FA1A93F5 4196045813   -98921483   -98921483           0
@ DC80240F 3699385359  -595581937  -595581937           0
@ 1364CB03  325372675   325372675   325372675           0
@ 73D6031C 1943405340  1943405340  1943405340           0
@ E3827111 3816976657  -477990639  -477990639           0
@ EC63BC3F 3965959231  -329008065  -329008065           0
@ 47D2C25B 1204994651  1204994651  1204994651           0
@ A58C7DBF 2777447871 -1517519425 -1517519425           0
@ 5FA61524 1604719908  1604719908  1604719908           0
@ F379B9A7 4084840871  -210126425  -210126425           0
@ 8C1A03AB 2350515115 -1944452181 -1944452181           0
@ E740546C 3879752812  -415214484  -415214484           0
@ BFAA93EB 3215627243 -1079340053 -1079340053           0
